,longitude,latitude,ssrd,t2mmin,vpd,FPAR
1996-05-15,11.625,50.875,5.951726,7.0771484,510.4683,0.31
1996-05-16,11.625,50.875,2.5523708,4.688568,318.48047,0.32875
1996-05-17,11.625,50.875,18.274595,6.708008,1117.346,0.3475
1996-05-18,11.625,50.875,16.81008,10.759766,1253.3611,0.36625
1996-05-19,11.625,50.875,21.919064,12.545288,1425.9447,0.385
1996-05-20,11.625,50.875,20.398783,7.5567627,1129.6337,0.40375
1996-05-21,11.625,50.875,21.611908,4.908386,1006.506,0.4225
1996-05-22,11.625,50.875,21.372375,7.2659607,920.9705,0.44125
1996-05-23,11.625,50.875,10.30575,7.7141724,1026.1803,0.46
1996-05-24,11.625,50.875,19.58928,10.313721,1559.312,0.47875002
1996-05-25,11.625,50.875,15.685407,10.981262,1451.1317,0.4975
1996-05-26,11.625,50.875,21.257711,8.907196,1291.4631,0.51625
1996-05-27,11.625,50.875,18.922163,10.384857,1073.8926,0.535
1996-05-28,11.625,50.875,14.727915,3.9119568,869.3407,0.55375004
1996-05-29,11.625,50.875,24.214085,2.7875977,1395.1809,0.5725
1996-05-30,11.625,50.875,24.087261,11.254761,2005.3107,0.59125
1996-05-31,11.625,50.875,27.743574,13.558563,2614.829,0.61
1996-06-01,11.625,50.875,14.762262,12.7276,1133.706,0.61
1996-06-02,11.625,50.875,8.124881,10.593506,426.1899,0.61
1996-06-03,11.625,50.875,6.976242,10.716797,606.1566,0.61
1996-06-04,11.625,50.875,25.091736,9.786804,1367.0884,0.61
1996-06-05,11.625,50.875,28.14292,8.752411,1817.9651,0.61
1996-06-06,11.625,50.875,28.123404,11.096252,2328.128,0.61
1996-06-07,11.625,50.875,25.520454,15.433777,2764.1533,0.61
1996-06-08,11.625,50.875,25.157742,16.79126,2578.5762,0.61
1996-06-09,11.625,50.875,19.82262,15.336365,1627.7689,0.61
1996-06-10,11.625,50.875,21.543161,13.877655,1797.2595,0.61
1996-06-11,11.625,50.875,23.689133,16.796417,2161.586,0.61
1996-06-12,11.625,50.875,21.468693,14.751404,2067.4253,0.61
1996-06-13,11.625,50.875,16.711618,9.648193,1406.3383,0.61
1996-06-14,11.625,50.875,22.05449,7.1535034,1229.0028,0.61
1996-06-15,11.625,50.875,25.356314,5.638214,1332.9016,0.61
1996-06-16,11.625,50.875,19.249441,7.7625732,1350.5144,0.60333335
1996-06-17,11.625,50.875,26.924065,7.9403687,1823.148,0.5966667
1996-06-18,11.625,50.875,21.864714,10.332092,1762.8872,0.59000003
1996-06-19,11.625,50.875,14.40332,9.607269,1220.4218,0.5833333
1996-06-20,11.625,50.875,5.9944763,9.554138,675.4218,0.57666665
1996-06-21,11.625,50.875,16.156132,9.6901245,995.7525,0.57
1996-06-22,11.625,50.875,12.344237,8.478851,1060.2542,0.56333333
1996-06-23,11.625,50.875,12.402581,9.499084,1014.7179,0.5566667
1996-06-24,11.625,50.875,10.401815,8.649841,1031.6179,0.55
1996-06-25,11.625,50.875,15.624037,7.685028,1089.9255,0.54333335
1996-06-26,11.625,50.875,20.120453,7.635956,1364.072,0.5366667
1996-06-27,11.625,50.875,17.288568,9.120209,1369.61,0.53
1996-06-28,11.625,50.875,21.389454,11.705231,1640.6836,0.5233333
1996-06-29,11.625,50.875,16.640194,10.476288,1184.0892,0.51666665
1996-06-30,11.625,50.875,9.734502,9.833099,1052.7245,0.51
1996-07-01,11.625,50.875,18.94753,11.805695,1256.4368,0.514
1996-07-02,11.625,50.875,22.274868,10.167664,1309.2781,0.518
1996-07-03,11.625,50.875,19.174948,8.63913,1540.005,0.522
1996-07-04,11.625,50.875,14.692269,14.501678,1676.2814,0.52599996
1996-07-05,11.625,50.875,15.678865,14.635834,1584.7804,0.53
1996-07-06,11.625,50.875,7.853596,10.007507,837.8545,0.534
1996-07-07,11.625,50.875,18.348763,8.559601,1275.7722,0.538
1996-07-08,11.625,50.875,2.882176,10.231842,520.77045,0.542
1996-07-09,11.625,50.875,11.787674,9.778137,1057.63,0.546
1996-07-10,11.625,50.875,15.509913,10.847168,1275.2808,0.55
1996-07-11,11.625,50.875,8.28102,9.8645935,1058.424,0.554
1996-07-12,11.625,50.875,17.99453,14.631378,1420.831,0.55799997
1996-07-13,11.625,50.875,19.012133,14.546509,1775.9047,0.562
1996-07-14,11.625,50.875,24.474709,13.585571,1983.7382,0.566
1996-07-15,11.625,50.875,8.06547,10.598785,1192.3534,0.57
1996-07-16,11.625,50.875,15.251765,8.663239,1182.8264,0.57
1996-07-17,11.625,50.875,23.274794,7.4342346,1302.9971,0.57
1996-07-18,11.625,50.875,9.910524,9.591461,1072.9277,0.57
1996-07-19,11.625,50.875,15.056344,8.591919,1292.2983,0.57
1996-07-20,11.625,50.875,19.27336,7.7667236,1401.8125,0.57
1996-07-21,11.625,50.875,23.361282,7.2031555,1604.387,0.57
1996-07-22,11.625,50.875,26.933693,7.4071655,1866.0259,0.57
1996-07-23,11.625,50.875,24.805424,11.499603,2188.3708,0.57
1996-07-24,11.625,50.875,20.347864,14.111572,1625.5195,0.57
1996-07-25,11.625,50.875,7.231887,12.967773,1049.614,0.57
1996-07-26,11.625,50.875,16.86073,10.775085,1248.0599,0.57
1996-07-27,11.625,50.875,24.233253,8.606598,1747.5065,0.57
1996-07-28,11.625,50.875,15.816289,14.0468445,1444.1215,0.57
1996-07-29,11.625,50.875,15.436502,15.351044,1435.4355,0.57
1996-07-30,11.625,50.875,16.87552,13.987854,1328.8805,0.57
1996-07-31,11.625,50.875,16.16631,13.149994,1730.7142,0.57
1996-08-01,11.625,50.875,18.313795,13.842102,2230.4773,0.5693333
1996-08-02,11.625,50.875,18.684658,14.107941,1785.6774,0.56866664
1996-08-03,11.625,50.875,15.80388,11.755981,1521.782,0.568
1996-08-04,11.625,50.875,13.547644,9.999237,1431.7689,0.56733334
1996-08-05,11.625,50.875,16.444256,7.518036,1540.8066,0.56666666
1996-08-06,11.625,50.875,14.338246,8.847656,1474.5481,0.566
1996-08-07,11.625,50.875,16.065668,12.644592,1492.5443,0.5653333
1996-08-08,11.625,50.875,15.227901,13.833832,1236.5579,0.5646667
1996-08-09,11.625,50.875,18.317192,11.5980835,1796.3505,0.564
1996-08-10,11.625,50.875,20.118774,13.891327,2375.5264,0.56333333
1996-08-11,11.625,50.875,7.868338,14.64743,1235.4358,0.56266665
1996-08-12,11.625,50.875,9.327024,13.101532,745.5938,0.562
1996-08-13,11.625,50.875,12.914518,13.333618,1065.5139,0.56133336
1996-08-14,11.625,50.875,10.700069,13.43335,897.34485,0.5606667
1996-08-15,11.625,50.875,14.985906,13.764954,1133.9482,0.56
1996-08-16,11.625,50.875,8.167667,14.415619,883.09125,0.564375
1996-08-17,11.625,50.875,14.915464,13.108612,1151.5587,0.56875
1996-08-18,11.625,50.875,12.082014,11.734528,1372.5237,0.573125
1996-08-19,11.625,50.875,21.385838,11.929718,1958.3524,0.5775
1996-08-20,11.625,50.875,20.640083,12.678558,2350.92,0.581875
1996-08-21,11.625,50.875,18.533705,13.323242,2196.278,0.58625
1996-08-22,11.625,50.875,12.94596,14.535431,1540.144,0.590625
1996-08-23,11.625,50.875,18.758598,14.616516,1604.561,0.595
1996-08-24,11.625,50.875,11.406479,14.378326,1364.9292,0.599375
1996-08-25,11.625,50.875,14.792649,13.768616,1446.1213,0.60375
1996-08-26,11.625,50.875,18.005426,11.482056,1573.2311,0.608125
1996-08-27,11.625,50.875,14.952017,12.537689,1336.3701,0.6125
1996-08-28,11.625,50.875,4.1619716,12.706268,635.65717,0.616875
1996-08-29,11.625,50.875,12.720167,10.984924,1521.076,0.62125
1996-08-30,11.625,50.875,10.094122,12.260132,1343.6504,0.625625
1996-08-31,11.625,50.875,12.170013,11.54126,1087.1593,0.63
1996-09-01,11.625,50.875,9.123567,8.681244,963.17847,0.626
1996-09-02,11.625,50.875,11.410127,6.3450623,1145.8707,0.622
1996-09-03,11.625,50.875,17.277018,10.832886,1453.3345,0.618
1996-09-04,11.625,50.875,13.116527,9.218231,1321.8917,0.614
1996-09-05,11.625,50.875,12.818002,8.863495,1156.9364,0.61
1996-09-06,11.625,50.875,12.570773,5.478119,802.1416,0.606
1996-09-07,11.625,50.875,8.010429,6.0718384,1026.3059,0.602
1996-09-08,11.625,50.875,11.912234,8.112457,1013.2043,0.598
1996-09-09,11.625,50.875,10.936008,5.532654,917.6156,0.594
1996-09-10,11.625,50.875,12.175044,8.445709,1005.5337,0.59
1996-09-11,11.625,50.875,8.557895,9.131561,1022.36774,0.58599997
1996-09-12,11.625,50.875,6.1651535,7.6710815,743.5416,0.582
1996-09-13,11.625,50.875,6.2233257,6.0898438,567.99805,0.578
1996-09-14,11.625,50.875,8.447149,8.308411,640.7479,0.574
1996-09-15,11.625,50.875,10.409943,7.549011,652.24084,0.57
1996-09-16,11.625,50.875,10.539024,6.0186768,812.8533,0.56733334
1996-09-17,11.625,50.875,8.529004,5.4835815,609.18396,0.5646666
1996-09-18,11.625,50.875,8.106626,7.153839,685.60443,0.562
1996-09-19,11.625,50.875,11.2532625,7.582245,1053.2335,0.5593333
1996-09-20,11.625,50.875,6.1804914,5.2554626,828.67413,0.5566667
1996-09-21,11.625,50.875,1.8932383,6.594574,267.00073,0.55399996
1996-09-22,11.625,50.875,2.5869763,7.88443,510.22125,0.5513333
1996-09-23,11.625,50.875,2.7891078,7.3370667,529.71985,0.54866666
1996-09-24,11.625,50.875,2.1153793,7.079132,574.98584,0.546
1996-09-25,11.625,50.875,6.500419,7.99588,670.7119,0.5433333
1996-09-26,11.625,50.875,8.394779,8.016968,815.64044,0.54066664
1996-09-27,11.625,50.875,9.940871,7.9455566,799.3793,0.538
1996-09-28,11.625,50.875,5.9681406,8.6562195,802.35956,0.53533334
1996-09-29,11.625,50.875,3.2093775,8.437012,888.6027,0.5326666
1996-09-30,11.625,50.875,7.96485,13.113953,1403.9581,0.53
1996-10-01,11.625,50.875,6.1302233,12.85202,1524.3247,0.5286666
1996-10-02,11.625,50.875,8.885644,5.943634,702.7824,0.5273333
1996-10-03,11.625,50.875,8.995916,4.2148438,808.79956,0.52599996
1996-10-04,11.625,50.875,6.2479963,7.860504,945.342,0.52466667
1996-10-05,11.625,50.875,5.249265,5.267517,505.2791,0.5233333
1996-10-06,11.625,50.875,6.6719084,2.4873352,526.42896,0.52199996
1996-10-07,11.625,50.875,2.665803,6.9797974,630.8321,0.52066666
1996-10-08,11.625,50.875,3.0229628,10.066193,524.82306,0.5193333
1996-10-09,11.625,50.875,2.205515,10.05069,349.74338,0.518
1996-10-10,11.625,50.875,1.541334,8.294647,308.4252,0.51666665
1996-10-11,11.625,50.875,4.97729,6.897583,654.53894,0.5153333
1996-10-12,11.625,50.875,7.786804,6.0633545,735.5289,0.514
1996-10-13,11.625,50.875,10.8616085,5.697113,962.3866,0.51266664
1996-10-14,11.625,50.875,10.690202,3.9231873,755.395,0.51133335
1996-10-15,11.625,50.875,9.785222,4.6997375,990.2686,0.51
1996-10-16,11.625,50.875,1.0342711,9.237701,312.07043,0.505625
1996-10-17,11.625,50.875,1.1033869,8.314331,292.20804,0.50124997
1996-10-18,11.625,50.875,2.5574198,5.5448914,418.03778,0.496875
1996-10-19,11.625,50.875,4.3165765,5.241791,619.584,0.4925
1996-10-20,11.625,50.875,2.8282268,6.0968933,498.57422,0.488125
1996-10-21,11.625,50.875,1.5448635,9.346649,483.81467,0.48375
1996-10-22,11.625,50.875,5.4469323,4.3913574,789.48096,0.479375
1996-10-23,11.625,50.875,5.495052,3.584015,551.2287,0.475
1996-10-24,11.625,50.875,8.17654,1.696991,554.9425,0.47062498
1996-10-25,11.625,50.875,9.262233,0.94195557,768.7158,0.46625
1996-10-26,11.625,50.875,2.6353662,4.4411926,653.8817,0.461875
1996-10-27,11.625,50.875,3.8818192,4.8560486,619.8638,0.45749998
1996-10-28,11.625,50.875,4.6556087,11.041809,1092.6676,0.453125
1996-10-29,11.625,50.875,2.6632013,7.5051575,1122.6517,0.44875
1996-10-30,11.625,50.875,5.0021067,6.3787537,809.5939,0.444375
1996-10-31,11.625,50.875,4.9251375,5.946472,851.2751,0.44
1996-11-01,11.625,50.875,1.0859797,6.194275,656.3765,0.43866667
1996-11-02,11.625,50.875,3.4544377,7.1822815,947.87476,0.43733332
1996-11-03,11.625,50.875,5.374221,9.927582,964.5054,0.436
1996-11-04,11.625,50.875,5.27388,10.039093,1112.953,0.43466666
1996-11-05,11.625,50.875,5.5030155,7.7990417,1193.7881,0.43333334
1996-11-06,11.625,50.875,5.6353374,5.6452637,935.5942,0.43199998
1996-11-07,11.625,50.875,4.4116654,6.8469543,919.1821,0.43066666
1996-11-08,11.625,50.875,4.522866,2.300537,583.7951,0.42933333
1996-11-09,11.625,50.875,3.4572372,2.388153,618.5104,0.428
1996-11-10,11.625,50.875,2.5718834,4.5847473,633.6002,0.42666665
1996-11-11,11.625,50.875,4.0229955,5.8591003,798.9514,0.42533332
1996-11-12,11.625,50.875,2.4694905,8.238647,846.19684,0.424
1996-11-13,11.625,50.875,0.55800706,2.9310608,438.65628,0.42266667
1996-11-14,11.625,50.875,2.9691877,0.9276428,287.00992,0.4213333
1996-11-15,11.625,50.875,1.3845612,0.54626465,171.49878,0.42
1996-11-16,11.625,50.875,0.74324954,2.4208984,98.945206,0.41599998
1996-11-17,11.625,50.875,1.9907548,1.3808899,254.68733,0.412
1996-11-18,11.625,50.875,1.5799997,0.77279663,162.3634,0.408
1996-11-19,11.625,50.875,2.707373,0.88049316,375.32773,0.40399998
1996-11-20,11.625,50.875,4.5297456,3.7079163,752.29565,0.39999998
1996-11-21,11.625,50.875,4.2979674,1.6876831,617.81104,0.396
1996-11-22,11.625,50.875,4.580074,-0.3923645,551.66907,0.392
1996-11-23,11.625,50.875,3.7005315,-1.871521,437.1252,0.38799998
1996-11-24,11.625,50.875,3.281566,-1.288269,379.27252,0.38399997
1996-11-25,11.625,50.875,3.7256012,-1.162262,455.68515,0.38
1996-11-26,11.625,50.875,1.2298856,-0.2904663,263.8463,0.376
1996-11-27,11.625,50.875,1.7674567,-1.2824097,192.10126,0.37199998
1996-11-28,11.625,50.875,2.4571905,-1.624176,254.97995,0.36799997
1996-11-29,11.625,50.875,2.5669405,-0.5905762,415.11783,0.364
1996-11-30,11.625,50.875,3.1405067,-0.5210571,355.85828,0.35999998
1996-12-01,11.625,50.875,2.5292802,0.96118164,387.5656,0.35866666
1996-12-02,11.625,50.875,3.163757,2.1381836,457.9599,0.35733333
1996-12-03,11.625,50.875,3.1621335,2.2461243,600.7557,0.35599998
1996-12-04,11.625,50.875,3.6740382,3.1040955,855.4252,0.35466665
1996-12-05,11.625,50.875,3.695514,-0.21502686,464.04715,0.35333332
1996-12-06,11.625,50.875,4.1465764,-1.1201782,375.66003,0.352
1996-12-07,11.625,50.875,2.7156293,-1.1922302,138.33008,0.35066667
1996-12-08,11.625,50.875,2.8794222,-2.1062622,262.89352,0.34933332
1996-12-09,11.625,50.875,3.8100748,-3.0247803,253.84427,0.348
1996-12-10,11.625,50.875,3.8326125,-2.8890076,216.70078,0.34666666
1996-12-11,11.625,50.875,3.1422746,-3.6586304,159.84822,0.34533334
1996-12-12,11.625,50.875,3.6294384,-1.971283,292.1182,0.344
1996-12-13,11.625,50.875,0.8048575,-0.6222229,254.96759,0.34266666
1996-12-14,11.625,50.875,2.233438,-8.577454,146.90587,0.34133333
1996-12-15,11.625,50.875,1.0871614,-5.722992,355.63458,0.34
1996-12-16,11.625,50.875,1.3483021,0.37625122,257.0002,0.335
1996-12-17,11.625,50.875,1.2894373,-0.21157837,235.4872,0.33
1996-12-18,11.625,50.875,1.8618068,-0.41253662,225.39915,0.325
1996-12-19,11.625,50.875,0.22649124,-0.76431274,98.14247,0.32
1996-12-20,11.625,50.875,0.88574433,-5.5362854,190.89941,0.315
1996-12-21,11.625,50.875,3.6852348,-11.4747925,219.70987,0.31
1996-12-22,11.625,50.875,3.773803,-13.414764,187.7833,0.305
1996-12-23,11.625,50.875,1.7365392,-10.112396,274.55368,0.3
1996-12-24,11.625,50.875,2.905794,-11.159821,236.38913,0.295
1996-12-25,11.625,50.875,1.8422283,-11.544708,157.28767,0.29
1996-12-26,11.625,50.875,2.6640577,-9.693237,181.21756,0.285
1996-12-27,11.625,50.875,2.8432744,-12.133545,212.00764,0.28
1996-12-28,11.625,50.875,4.249293,-15.479095,213.32356,0.275
1996-12-29,11.625,50.875,4.0020456,-18.77919,204.20753,0.26999998
1996-12-30,11.625,50.875,3.2404907,-14.561432,214.33127,0.265
1996-12-31,11.625,50.875,3.1390896,-16.32129,123.05012,0.26
1997-01-01,11.625,50.875,3.4034314,-17.429184,111.81611,0.25466666
1997-01-02,11.625,50.875,4.060852,-15.949646,119.352295,0.24933332
1997-01-03,11.625,50.875,1.9463445,-13.070007,170.99927,0.24399999
1997-01-04,11.625,50.875,1.6931365,-7.649231,156.10683,0.23866665
1997-01-05,11.625,50.875,1.5398651,-7.86026,162.41956,0.23333332
1997-01-06,11.625,50.875,3.2131364,-11.338745,172.4298,0.22799999
1997-01-07,11.625,50.875,4.093343,-12.419922,117.53398,0.22266665
1997-01-08,11.625,50.875,3.8455229,-11.804413,120.535255,0.21733333
1997-01-09,11.625,50.875,2.607789,-9.676117,114.57295,0.212
1997-01-10,11.625,50.875,1.8896296,-5.0388794,117.99181,0.20666666
1997-01-11,11.625,50.875,3.0838065,-6.0016785,146.58482,0.20133333
1997-01-12,11.625,50.875,4.6757326,-8.733276,219.8163,0.196
1997-01-13,11.625,50.875,3.5738318,-6.197937,296.88577,0.19066666
1997-01-14,11.625,50.875,4.6297684,-4.901184,372.8421,0.18533333
1997-01-15,11.625,50.875,4.821554,-4.704651,451.34,0.17999999
1997-01-16,11.625,50.875,4.9835443,-6.23645,408.63446,0.18312499
1997-01-17,11.625,50.875,5.0350375,-6.1536865,438.37704,0.18624999
1997-01-18,11.625,50.875,2.3661966,-3.2104797,367.13626,0.189375
1997-01-19,11.625,50.875,2.8488045,-0.6616211,300.70663,0.1925
1997-01-20,11.625,50.875,1.043141,0.29788208,188.986,0.19562499
1997-01-21,11.625,50.875,2.3709295,-0.67718506,175.939,0.19874999
1997-01-22,11.625,50.875,4.8505473,-1.5204773,517.1947,0.20187499
1997-01-23,11.625,50.875,4.277798,1.7606506,390.94073,0.20499998
1997-01-24,11.625,50.875,1.6044189,1.6331177,120.76064,0.208125
1997-01-25,11.625,50.875,0.7778287,0.43737793,48.023243,0.21124999
1997-01-26,11.625,50.875,4.733171,-3.4746094,360.97864,0.21437499
1997-01-27,11.625,50.875,3.6586034,-3.0325317,382.6746,0.21749999
1997-01-28,11.625,50.875,2.7643383,-1.5824585,300.88867,0.22062498
1997-01-29,11.625,50.875,2.5329914,0.5463562,324.74652,0.22375
1997-01-30,11.625,50.875,2.522718,0.59866333,401.79208,0.22687499
1997-01-31,11.625,50.875,2.6040661,-0.49526978,400.51865,0.22999999
1997-02-01,11.625,50.875,6.4483643,-5.0450134,423.73666,0.24
1997-02-02,11.625,50.875,7.0119386,-6.3938904,412.6954,0.24999999
1997-02-03,11.625,50.875,3.1864314,-5.7571716,375.33618,0.26
1997-02-04,11.625,50.875,4.0251517,-1.1819153,476.91327,0.26999998
1997-02-05,11.625,50.875,1.1842182,-0.44244385,298.3314,0.28
1997-02-06,11.625,50.875,4.777134,-0.24032593,445.53622,0.29
1997-02-07,11.625,50.875,7.734889,1.5358887,761.91986,0.29999998
1997-02-08,11.625,50.875,3.1482863,3.1556091,586.1865,0.31
1997-02-09,11.625,50.875,5.150043,2.8256226,579.4651,0.32
1997-02-10,11.625,50.875,7.66437,3.7606812,896.5808,0.32999998
1997-02-11,11.625,50.875,8.191172,2.9770203,854.2433,0.34
1997-02-12,11.625,50.875,1.1111665,2.8465881,639.04474,0.35
1997-02-13,11.625,50.875,5.311246,1.6957397,696.3966,0.35999998
1997-02-14,11.625,50.875,6.692305,0.61413574,596.38165,0.37
1997-02-15,11.625,50.875,4.146652,-1.1947632,420.34488,0.38
1997-02-16,11.625,50.875,5.275225,-1.1540527,390.71432,0.37384614
1997-02-17,11.625,50.875,6.391061,-1.493988,500.33325,0.3676923
1997-02-18,11.625,50.875,2.396379,2.0690308,485.11142,0.36153844
1997-02-19,11.625,50.875,7.575609,1.8280945,609.80457,0.35538462
1997-02-20,11.625,50.875,7.7865715,3.5419922,849.82263,0.34923077
1997-02-21,11.625,50.875,1.9042445,5.7667847,825.7419,0.3430769
1997-02-22,11.625,50.875,5.6446853,4.265625,771.17017,0.33692306
1997-02-23,11.625,50.875,9.017606,2.4980469,809.4608,0.3307692
1997-02-24,11.625,50.875,6.3111167,8.363342,1109.3783,0.32461536
1997-02-25,11.625,50.875,2.5429173,7.5667725,992.8428,0.31846154
1997-02-26,11.625,50.875,8.554488,4.261261,831.1842,0.3123077
1997-02-27,11.625,50.875,6.972399,1.4651184,560.73334,0.30615383
1997-02-28,11.625,50.875,11.052877,1.8005066,877.2147,0.29999998
1997-03-01,11.625,50.875,8.37807,6.8953857,1055.367,0.30466664
1997-03-02,11.625,50.875,11.749921,7.453766,1308.801,0.30933332
1997-03-03,11.625,50.875,6.032709,2.8750916,735.33246,0.31399998
1997-03-04,11.625,50.875,9.645134,2.7659302,695.1376,0.31866667
1997-03-05,11.625,50.875,10.715564,3.2911987,616.32355,0.32333332
1997-03-06,11.625,50.875,2.579795,5.3664246,544.2261,0.32799998
1997-03-07,11.625,50.875,9.614969,2.004303,684.34094,0.33266667
1997-03-08,11.625,50.875,13.245355,-0.6539612,843.985,0.33733332
1997-03-09,11.625,50.875,9.610213,2.8451233,708.50977,0.342
1997-03-10,11.625,50.875,13.582071,-0.16534424,865.44763,0.34666666
1997-03-11,11.625,50.875,14.055281,1.4301758,830.8248,0.35133332
1997-03-12,11.625,50.875,10.774735,2.968567,617.69965,0.356
1997-03-13,11.625,50.875,4.3499694,6.398102,800.76483,0.36066666
1997-03-14,11.625,50.875,7.0024805,6.2607727,765.3602,0.36533335
1997-03-15,11.625,50.875,7.8085074,6.8081055,642.5416,0.37
1997-03-16,11.625,50.875,2.2682593,3.0656128,331.70435,0.37125
1997-03-17,11.625,50.875,4.418241,0.28936768,301.21204,0.3725
1997-03-18,11.625,50.875,11.182399,-1.8532715,553.6031,0.37375
1997-03-19,11.625,50.875,6.3709526,1.6567078,492.81534,0.375
1997-03-20,11.625,50.875,6.794368,-2.252533,299.1192,0.37625
1997-03-21,11.625,50.875,9.889263,-2.3972778,324.69226,0.3775
1997-03-22,11.625,50.875,11.048392,-2.7233276,427.6006,0.37875
1997-03-23,11.625,50.875,6.4363832,-3.0400085,345.59723,0.38
1997-03-24,11.625,50.875,9.417537,0.710083,418.76358,0.38125
1997-03-25,11.625,50.875,5.071173,0.32943726,385.16516,0.3825
1997-03-26,11.625,50.875,10.882577,0.15200806,790.08075,0.38375
1997-03-27,11.625,50.875,9.846069,8.812775,1136.5828,0.385
1997-03-28,11.625,50.875,13.421263,3.4440002,879.5854,0.38625
1997-03-29,11.625,50.875,13.348283,2.5084229,639.7067,0.3875
1997-03-30,11.625,50.875,8.543554,1.2066345,538.05817,0.38875
1997-03-31,11.625,50.875,18.202072,4.3873596,934.9393,0.39
1997-04-01,11.625,50.875,18.699905,1.4998779,1030.3545,0.39066666
1997-04-02,11.625,50.875,17.672268,2.9726868,1003.38354,0.3913333
1997-04-03,11.625,50.875,14.5673685,3.0075989,961.37555,0.392
1997-04-04,11.625,50.875,15.004904,0.6141968,618.24066,0.39266664
1997-04-05,11.625,50.875,3.7688117,0.25506592,435.59222,0.39333332
1997-04-06,11.625,50.875,15.600352,-1.989563,654.77484,0.394
1997-04-07,11.625,50.875,18.931036,-4.6694946,633.2465,0.39466664
1997-04-08,11.625,50.875,20.526928,-3.7522888,769.978,0.39533332
1997-04-09,11.625,50.875,16.89159,-0.18795776,1028.8489,0.39599997
1997-04-10,11.625,50.875,18.768862,3.2073975,1053.8108,0.39666665
1997-04-11,11.625,50.875,9.01591,1.6323547,831.2041,0.39733332
1997-04-12,11.625,50.875,15.658169,0.2484436,699.40674,0.39799997
1997-04-13,11.625,50.875,18.1551,-1.9537048,806.6932,0.39866665
